timestamp,T1,RH_1,T2,RH_2
5599,20.5,38.23,19.033333333333296,37.6266666666667
5600,20.533333333333296,38.1633333333333,19.1,37.7
5601,20.6,38.03,19.1666666666667,37.7
5602,20.6333333333333,38.1266666666667,19.1666666666667,37.7
5603,20.7,38.2,19.23,37.8266666666667
5604,20.73,38.1633333333333,19.29,37.9
5605,20.79,38.03,19.39,37.79
5606,20.823333333333295,38.2266666666667,19.39,37.863333333333294
5607,20.89,38.7666666666667,19.5,38.03
5608,20.926666666666698,39.1933333333333,19.5,38.1633333333333
5609,21.0,39.3266666666667,19.6,38.29
5610,21.0,39.23,19.6,38.29
5611,21.0,39.29,19.6,38.4
5612,21.0,39.223333333333294,19.6,38.3175
5613,21.0,39.03,19.6,38.23
5614,21.0,38.8333333333333,19.6,38.2
5615,21.0,38.6266666666667,19.533333333333296,38.1266666666667
5616,21.0,38.3333333333333,19.566666666666695,38.0
5617,21.0,38.07,19.5,38.0
5618,21.0,37.9,19.463333333333296,37.863333333333294
5619,20.963333333333296,37.6333333333333,19.39,37.79
5620,20.89,37.5,19.29,37.8266666666667
5621,20.89,37.7,19.29,38.02666666666669
5622,20.823333333333295,37.7,19.26,38.23
5623,20.89,38.03,19.2,38.363333333333294
5624,20.823333333333295,38.09,19.2,38.6266666666667
5625,20.79,38.23,19.1333333333333,38.7
5626,20.79,38.363333333333294,19.1,38.8266666666667
5627,20.79,38.29,19.033333333333296,38.8266666666667
5628,20.79,38.29,19.066666666666695,38.863333333333294
5629,20.79,38.06,19.0,38.73
5630,20.73,37.933333333333294,18.963333333333296,38.59
5631,20.7,37.7,18.89,38.4975
5632,20.7,37.7,18.823333333333295,38.3266666666667
5633,20.6,37.363333333333294,18.79,38.2
5634,20.6,37.23,18.73,38.1266666666667
5635,20.566666666666695,37.1633333333333,18.7,38.06
5636,20.5,37.09,18.7,38.0
5637,20.5,37.0,18.6,37.9
5638,20.39,36.79,18.6,37.9
5639,20.39,36.73,18.5,37.79
5640,20.356666666666698,36.6633333333333,18.5,37.79
5641,20.29,36.59,18.39,37.59
5642,20.29,36.56,18.39,37.59
5643,20.23,36.433333333333294,18.356666666666698,37.59
5644,20.2,36.363333333333294,18.29,37.59
5645,20.2,36.29,18.29,37.59
5646,20.1333333333333,36.29,18.23,37.53
5647,20.1333333333333,36.23,18.2,37.4666666666667
5648,20.066666666666695,36.1633333333333,18.2,37.4
5649,20.0,36.09,18.2,37.4
5650,20.0,36.09,18.125,37.4
5651,19.926666666666698,36.09,18.1,37.4
5652,19.963333333333296,36.09,18.066666666666695,37.363333333333294
5653,19.89,36.09,18.0,37.363333333333294
5654,19.89,36.09,18.0,37.363333333333294
5655,19.823333333333295,36.03,18.0,37.29
5656,19.79,36.0,18.0,37.4
5657,19.79,36.06666666666669,18.0,37.4
5658,19.79,36.26,17.963333333333303,37.53
5659,19.7,36.463333333333296,17.89,37.6633333333333
5660,19.7,36.59,17.89,37.79
5661,19.7,36.7,17.89,37.863333333333294
5662,19.7,36.7,17.89,37.933333333333294
5663,19.6,36.6266666666667,17.89,38.0
5664,19.6666666666667,36.8333333333333,17.823333333333302,38.06666666666669
5665,19.6,36.79,17.823333333333302,38.2
5666,19.6,36.863333333333294,17.79,38.23
5667,19.6,36.933333333333294,17.79,38.29
5668,19.6,37.0,17.79,38.4
5669,19.566666666666695,37.1266666666667,17.79,38.4975
5670,19.5,37.2,17.73,38.59
5671,19.5,37.2,17.79,38.7
5672,19.5,37.2,17.79,38.76
5673,19.5,37.29,17.7,38.8266666666667
5674,19.5,37.363333333333294,17.7,38.9
5675,19.445,37.4,17.7,39.0
5676,19.39,37.433333333333294,17.7,39.06
5677,19.39,37.5,17.7,39.1266666666667
5678,19.39,37.53,17.7,39.2
5679,19.39,37.59,17.6333333333333,39.23
5680,19.39,37.7,17.6333333333333,39.29
5681,19.323333333333295,37.7,17.6,39.3266666666667
5682,19.29,37.79,17.6,39.4
5683,19.29,37.863333333333294,17.6,39.433333333333294
5684,19.29,37.9,17.6,39.56
5685,19.29,37.9666666666667,17.6,39.59
5686,19.29,38.0,17.6,39.6633333333333
5687,19.23,38.0,17.5,39.79
5688,19.2,38.03,17.5,39.8175
5689,19.2,38.09,17.5,39.9666666666667
5690,19.2,38.2,17.5,40.03
5691,19.2,38.26,17.5,40.09
5692,19.1666666666667,38.29,17.5,40.2
5693,19.1666666666667,38.363333333333294,17.5,40.26
5694,19.2,38.45,17.5,40.3266666666667
5695,19.1666666666667,38.53,17.5,40.4
5696,19.1,38.59,17.5,40.5
5697,19.1,38.6266666666667,17.5,40.5
5698,19.1,38.7,17.5,40.59
5699,19.1,38.73,17.5,40.6633333333333
5700,19.1,38.79,17.39,40.6266666666667
5701,19.1,38.9,17.39,40.7
5702,19.1,38.9,17.39,40.8266666666667
5703,19.0,38.933333333333294,17.39,40.9
5704,19.0,39.0,17.39,40.933333333333294
5705,19.0,39.09,17.39,41.0
5706,19.0,39.1633333333333,17.39,41.09
5707,19.0,39.2,17.39,41.2
5708,19.0,39.26,17.39,41.2
5709,19.0,39.3266666666667,17.39,41.3266666666667
5710,18.926666666666698,39.4,17.39,41.4
5711,18.89,39.53,17.39,41.56666666666669
5712,18.963333333333296,40.1233333333333,17.39,41.9
5713,19.0,40.545,17.5,42.3266666666667
5714,19.1,41.03,17.5,42.52666666666669
5715,19.1666666666667,41.1633333333333,17.6333333333333,42.8266666666667
5716,19.23,41.23,17.7,43.0
5717,19.29,41.29,17.823333333333302,43.03
5718,19.426666666666698,41.53,17.963333333333303,43.03
5719,19.566666666666695,41.53,18.23,43.09
5720,19.6333333333333,41.53,18.356666666666698,43.03
5721,19.76,41.59,18.533333333333296,42.9666666666667
5722,19.96,41.8266666666667,18.6666666666667,42.9
5723,20.1666666666667,41.8266666666667,18.96,42.863333333333294
5724,20.426666666666698,41.56,19.1666666666667,42.6566666666667
5725,20.566666666666695,41.433333333333294,19.495,42.3
5726,20.73,41.26,19.7,41.93
5727,20.79,41.2,19.76,41.73
5728,20.926666666666698,41.06,19.926666666666698,41.52666666666669
5729,21.0,40.933333333333294,20.0,41.3266666666667
5730,21.033333333333296,40.79,20.1,41.1633333333333
5731,21.1,40.73,20.1,41.03
5732,21.15,40.545,20.23,40.863333333333294
5733,21.23,40.4,20.29,40.73
5734,21.29,40.4,20.323333333333295,40.56
5735,21.29,40.29,20.39,40.5
5736,21.29,40.23,20.39,40.4
5737,21.39,41.95666666666669,20.463333333333296,40.4
5738,21.53,45.0966666666667,20.6,40.5
5739,21.7,43.0266666666667,20.6666666666667,40.6933333333333
5740,21.7,42.36,20.823333333333295,40.79
5741,21.73,42.2,20.89,40.79
5742,21.856666666666698,42.2,21.0,40.6633333333333
5743,21.926666666666698,41.9666666666667,21.0,40.53
5744,22.0,41.9,21.1,40.545
5745,22.1,41.9,21.1,40.363333333333294
5746,22.033333333333296,41.293333333333294,21.1,40.23
5747,22.1,41.56,21.1333333333333,40.2666666666667
5748,22.1666666666667,41.36,21.2,40.1933333333333
5749,22.1666666666667,40.6333333333333,21.2,40.0
5750,22.1666666666667,40.433333333333294,21.2,40.0
5751,22.2,40.363333333333294,21.2,40.0
5752,22.2,40.29,21.2,40.0
5753,22.2,40.29,21.23,40.03
5754,22.2,40.29,21.29,40.1633333333333
5755,22.2,40.23,21.29,40.2
5756,22.29,40.26,21.356666666666698,40.1266666666667
5757,22.356666666666698,40.2,21.426666666666698,40.0
5758,22.426666666666698,40.09,21.566666666666695,39.933333333333294
5759,22.566666666666695,40.03,21.73,39.863333333333294
5760,22.6,39.9,21.79,39.73
5761,22.6666666666667,39.9666666666667,21.823333333333295,39.7
5762,22.7,39.9,21.89,39.6266666666667
5763,22.7,39.9,21.89,39.59
5764,22.73,39.863333333333294,21.89,39.59
5765,22.79,39.79,21.89,39.59
5766,22.79,40.02666666666669,21.89,39.59
5767,22.79,39.9,21.89,39.6633333333333
5768,22.823333333333295,39.8266666666667,21.89,39.7
5769,22.89,39.9666666666667,21.89,39.76
5770,22.926666666666698,48.2,21.89,40.1333333333333
5771,23.0,52.9266666666667,21.89,40.8
5772,23.0,49.75,22.0,41.36
5773,23.0,46.23,22.0,41.5
5774,23.0,45.8233333333333,21.963333333333296,41.4
5775,23.0,47.5966666666667,21.89,41.4666666666667
5776,23.0,46.063333333333304,21.89,41.73
5777,23.0,44.8333333333333,21.89,41.79
5778,23.0,44.3,21.89,41.8266666666667
5779,22.963333333333296,43.6,21.823333333333295,41.9
5780,22.89,43.2666666666667,21.79,41.9
5781,22.856666666666698,42.9666666666667,21.73,41.9666666666667
5782,22.79,42.9666666666667,21.6666666666667,42.56666666666669
5783,22.79,43.23,21.6,43.0266666666667
5784,22.73,43.3633333333333,21.55,43.345
5785,22.7,43.29,21.5,43.5666666666667
5786,22.6333333333333,43.23,21.426666666666698,43.6266666666667
5787,22.6,43.1633333333333,21.356666666666698,43.7
5788,22.6,43.1633333333333,21.29,43.7
5789,22.5,43.1633333333333,21.2,43.7
5790,22.5,43.1633333333333,21.2,43.7
5791,22.39,43.09,21.1666666666667,43.6633333333333
5792,22.39,43.195,21.1,43.53
5793,22.323333333333295,43.29,21.0,43.4
5794,22.29,43.26,20.926666666666698,43.326666666666696
5795,22.23,43.1266666666667,20.89,43.4
5796,22.2,43.09,20.823333333333295,43.326666666666696
5797,22.1333333333333,43.09,20.79,43.29
5798,22.066666666666695,43.06,20.73,43.3633333333333
5799,22.0,43.0,20.7,43.4
5800,22.0,43.09,20.6333333333333,43.4
5801,21.926666666666698,43.1633333333333,20.6,43.4
5802,21.89,43.4633333333333,20.533333333333296,43.4666666666667
5803,21.823333333333295,43.53,20.55,43.5
5804,21.79,43.4,20.463333333333296,43.56
5805,21.79,43.4,20.39,43.5
5806,21.7,43.4,20.39,43.59
5807,21.7,43.4,20.39,43.59
5808,21.6,43.29,20.356666666666698,43.59
5809,21.6,43.29,20.29,43.59
5810,21.6,43.29,20.29,43.7
5811,21.6,43.29,20.23,43.6266666666667
5812,21.533333333333296,43.29,20.2,43.6266666666667
5813,21.5,43.29,20.2,43.7
5814,21.5,43.29,20.1666666666667,43.7
5815,21.463333333333296,43.26,20.1,43.7
5816,21.39,43.2,20.1,43.79
5817,21.39,43.2,20.1,43.79
5818,21.39,43.2,20.066666666666695,43.79
5819,21.39,43.2,20.0,43.79
5820,21.323333333333295,43.26,20.0,43.826666666666696
5821,21.29,43.29,20.0,43.9
5822,21.29,43.29,19.945,43.9
5823,21.29,43.29,19.89,43.9333333333333
5824,21.29,43.29,19.89,44.0
5825,21.26,43.26,19.89,44.03
5826,21.2,43.26,19.823333333333295,44.03
5827,21.2,43.29,19.79,44.0
5828,21.2,43.29,19.79,44.06
5829,21.1,43.29,19.79,44.09
5830,21.1,43.3633333333333,19.79,44.1633333333333
5831,21.1,43.4,19.7,44.2
5832,21.1,43.4,19.7,44.26
5833,21.1,43.4,19.7,44.29
5834,21.0,43.4,19.7,44.29
5835,21.0,43.4,19.6666666666667,44.29
5836,21.0,43.4333333333333,19.6666666666667,44.3633333333333
5837,21.0,43.5,19.6,44.4
5838,21.0,43.5,19.6,44.4
5839,21.0,43.5,19.6,44.4333333333333
5840,20.963333333333296,43.5,19.6,44.5
5841,20.89,43.5,19.6,44.5
5842,20.89,43.53,19.525,44.5
5843,20.89,43.59,19.5,44.56
5844,20.89,43.59,19.5,44.53
5845,20.823333333333295,43.53,19.5,44.59
5846,20.79,43.5,19.5,44.59
5847,20.79,43.56,19.5,44.59
5848,20.79,43.59,19.5,44.7
5849,20.79,43.59,19.5,44.7
5850,20.79,43.59,19.463333333333296,44.6633333333333
5851,20.7675,43.59,19.39,44.59
5852,20.7,43.59,19.39,44.6266666666667
5853,20.7,43.6266666666667,19.39,44.6266666666667
5854,20.7,43.7,19.39,44.7
5855,20.7,43.8,19.39,44.7
5856,20.7,44.06,19.39,44.826666666666696
5857,20.7,44.4266666666667,19.39,44.9666666666667
5858,20.7,44.7,19.39,45.1566666666667
5859,20.7,44.7233333333333,19.39,45.29
5860,20.7,44.59,19.39,45.5
5861,20.7,44.79,19.39,45.5675
5862,20.7,44.79,19.39,45.59
5863,20.7,44.79,19.463333333333296,45.59
5864,20.7,44.79,19.463333333333296,45.59
5865,20.7,44.7,19.39,45.59
5866,20.7,44.76,19.463333333333296,45.6633333333333
5867,20.7,44.7,19.5,45.59
5868,20.7,44.76,19.566666666666695,45.59
5869,20.7,44.73,19.6,45.59
5870,20.7,44.79,19.6666666666667,45.6633333333333
5871,20.7,44.93,19.73,45.7
5872,20.7,45.0,19.79,45.6266666666667
5873,20.76,45.0,19.823333333333295,45.6566666666667
5874,20.79,45.0666666666667,19.89,45.79
5875,20.79,45.26,20.0,45.79
5876,20.823333333333295,45.5,20.066666666666695,45.8633333333333
5877,20.89,45.5,20.2,45.7233333333333
5878,20.89,45.5,20.26,45.59
5879,20.963333333333296,45.4333333333333,20.323333333333295,45.5
5880,21.0,45.4,20.39,45.3975
5881,21.066666666666695,45.4,20.39,45.23
5882,21.1,45.4,20.426666666666698,45.2
5883,21.1,45.4,20.5,45.2
5884,21.1,45.53,20.5,45.06
5885,21.1,45.8633333333333,20.5,44.9333333333333
5886,21.1,45.8333333333333,20.533333333333296,44.826666666666696
5887,21.1666666666667,45.5666666666667,20.6,44.9
5888,21.2,45.4,20.6333333333333,44.9
5889,21.2675,45.3725,20.7,44.9
5890,21.356666666666698,45.29,20.73,44.9
5891,21.39,45.29,20.79,44.826666666666696
5892,21.39,45.23,20.823333333333295,44.79
5893,21.463333333333296,45.3333333333333,20.89,44.79
5894,21.463333333333296,45.2,20.89,44.76
5895,21.426666666666698,45.1266666666667,20.89,44.7
5896,21.5,45.2,20.89,44.6633333333333
5897,21.5,46.4333333333333,20.823333333333295,44.53
5898,21.566666666666695,47.8933333333333,20.79,44.53
5899,21.5,47.133333333333304,20.79,44.6633333333333
5900,21.5,46.86,20.745,44.79
5901,21.5,46.5266666666667,20.7,44.826666666666696
5902,21.5,46.4666666666667,20.7,44.826666666666696
5903,21.5,46.3633333333333,20.7,44.79
5904,21.5,46.23,20.7,44.79
5905,21.5,46.3,20.6333333333333,44.826666666666696
5906,21.5,48.5,20.6333333333333,44.9
5907,21.5,48.9266666666667,20.6,45.1566666666667
5908,21.566666666666695,47.866666666666696,20.6,45.29
5909,21.55,47.2,20.7,45.5
5910,21.6,46.5266666666667,20.7,45.4333333333333
5911,21.6,46.326666666666696,20.7,45.4
5912,21.6,46.06,20.76,45.326666666666696
5913,21.6666666666667,46.3933333333333,20.79,45.2
5914,21.73,48.2933333333333,20.856666666666698,45.2
5915,21.856666666666698,50.366666666666696,20.926666666666698,45.5266666666667
5916,22.0,50.4,21.0,46.2666666666667
5917,22.0,50.2666666666667,21.033333333333296,46.53
5918,22.033333333333296,48.8333333333333,21.1,46.53
5919,22.1666666666667,48.1666666666667,21.15,46.45
5920,22.2,47.3633333333333,21.23,46.2
5921,22.26,46.9633333333333,21.29,46.0666666666667
5922,22.29,46.633333333333304,21.39,45.7233333333333
5923,22.29,46.36,21.39,45.53
5924,22.323333333333295,46.06,21.5,45.4666666666667
5925,22.39,45.9333333333333,21.5,45.2666666666667
5926,22.39,45.6633333333333,21.6,45.06
5927,22.463333333333296,45.59,21.6,44.9333333333333
5928,22.5,45.56,21.6,44.8633333333333
5929,22.5,45.3975,21.6,44.73
5930,22.5,45.23,21.6666666666667,44.7233333333333
5931,22.5,45.09,21.6,44.59
5932,22.5,45.03,21.6,44.5
5933,22.39,44.9,21.533333333333296,44.56
5934,22.39,44.9666666666667,21.5,44.59
5935,22.39,45.03,21.426666666666698,44.53
5936,22.39,45.03,21.39,44.5
5937,22.39,45.0,21.323333333333295,44.5
5938,22.39,45.0,21.26,44.5
5939,22.323333333333295,45.0,21.2,44.5
5940,22.39,45.0,21.1333333333333,44.5
5941,22.29,44.9666666666667,21.066666666666695,44.56
5942,22.29,44.9,21.0,44.56
5943,22.26,44.76,21.0,44.56
5944,22.2,44.7,20.926666666666698,44.5
5945,22.2,44.6633333333333,20.89,44.5
5946,22.1333333333333,44.59,20.823333333333295,44.36
5947,22.1,44.59,20.79,44.326666666666696
5948,22.033333333333296,44.53,20.79,44.4
5949,22.1,44.5,20.7,44.326666666666696
5950,22.0,44.3633333333333,20.7,44.4
5951,22.0,44.29,20.6666666666667,44.3633333333333
5952,21.963333333333296,44.29,20.6,44.29
5953,21.89,44.29,20.6,44.29
5954,21.89,44.326666666666696,20.6,44.29
5955,21.823333333333295,44.326666666666696,20.5,44.4
5956,21.79,44.29,20.5,44.4
5957,21.79,44.29,20.39,44.4
5958,21.79,44.2,20.39,44.4
5959,21.73,44.2,20.39,44.4
5960,21.7,44.2,20.29,44.4666666666667
5961,21.7,44.2,20.29,44.4666666666667
5962,21.7,44.2,20.29,44.5
5963,21.6333333333333,44.1266666666667,20.29,44.5
5964,21.6,44.09,20.29,44.53
5965,21.6,44.09,20.23,44.53
5966,21.6,44.0,20.2,44.5
5967,21.6,44.0,20.2,44.56
5968,21.6,44.0,20.1,44.6266666666667
5969,21.5,44.0,20.1,44.6266666666667
5970,21.5,44.0,20.1,44.7
5971,21.5,44.0,20.033333333333296,44.6266666666667
5972,21.5,44.0,20.0,44.59
5973,21.39,43.9,20.0,44.59
5974,21.39,43.826666666666696,20.0,44.59
5975,21.39,43.79,20.0,44.59
5976,21.39,43.79,19.963333333333296,44.59
5977,21.39,43.79,19.89,44.59
5978,21.39,43.79,19.89,44.59
5979,21.29,43.79,19.89,44.6266666666667
5980,21.29,43.79,19.89,44.6266666666667
5981,21.29,43.79,19.856666666666698,44.6633333333333
5982,21.29,43.79,19.79,44.59
5983,21.29,43.79,19.79,44.59
5984,21.29,43.79,19.79,44.59
5985,21.2,43.7,19.79,44.59
5986,21.2,43.7,19.79,44.59
5987,21.2,43.7,19.79,44.6266666666667
5988,21.175,43.7225,19.79,44.6266666666667
5989,21.1666666666667,44.79,19.7,44.6933333333333
5990,21.2,44.9,19.7,44.9666666666667
5991,21.2,44.9,19.7,45.0666666666667
5992,21.1,44.86,19.7,45.26
5993,21.1666666666667,45.0,19.7,45.2
5994,21.2,44.9666666666667,19.7,45.1266666666667
5995,21.2,44.826666666666696,19.7,45.1266666666667
5996,21.1666666666667,44.76,19.7,45.1266666666667
5997,21.1666666666667,44.6266666666667,19.7,45.0
5998,21.1,44.59,19.7,44.8633333333333
5999,21.1,44.53,19.7,44.79
6000,21.1,44.4666666666667,19.7,44.76
6001,21.1,44.4,19.7,44.76
6002,21.1,44.326666666666696,19.7,44.826666666666696
6003,21.1,44.4,19.7,44.9666666666667
6004,21.0,44.326666666666696,19.6,45.0
6005,21.0,44.4,19.6,45.06
6006,21.0,44.53,19.6,45.09
6007,21.0,44.59,19.6,45.03
6008,21.0,44.53,19.6,45.03
6009,21.0,44.59,19.6666666666667,45.1633333333333
6010,21.0,44.6633333333333,19.6333333333333,45.1266666666667
6011,21.0,44.7,19.7,45.2
6012,21.0,44.7,19.7,45.2
6013,20.963333333333296,44.76,19.7,45.2
6014,20.963333333333296,44.7,19.7,45.1633333333333
6015,20.89,44.826666666666696,19.76,45.09
6016,20.89,44.9666666666667,19.745,45.3
6017,21.0,45.23,19.79,45.6266666666667
6018,21.0,45.3633333333333,19.79,45.7
6019,21.0,45.6266666666667,19.79,45.9333333333333
6020,21.0,46.0333333333333,19.79,46.06
6021,21.1,48.2333333333333,19.79,47.0666666666667
6022,21.1,47.5666666666667,19.79,47.4666666666667
6023,21.1,47.3333333333333,19.79,47.3633333333333
6024,21.1,47.1266666666667,19.79,47.1566666666667
6025,21.033333333333296,46.76,19.89,47.0266666666667
6026,21.1,46.6266666666667,19.89,46.826666666666696
6027,21.1,46.69,19.89,46.7
6028,21.1333333333333,47.03,19.89,46.9
6029,21.2,47.1566666666667,19.89,47.06
6030,21.2,46.9,19.89,47.0
6031,21.1333333333333,46.826666666666696,19.89,46.9666666666667
6032,21.1666666666667,46.7,19.89,46.826666666666696
6033,21.1,46.7,19.89,46.76
6034,21.1666666666667,46.56,19.89,46.7
6035,21.1,46.4333333333333,19.89,46.59
6036,21.1,46.29,19.89,46.5
6037,21.1,46.1566666666667,19.89,46.56
6038,21.1,46.2,19.89,46.59
6039,21.1,46.1266666666667,19.823333333333295,46.59
6040,21.1,46.09,19.823333333333295,46.6266666666667
6041,21.1,46.09,19.89,46.7
6042,21.066666666666695,46.06,19.89,46.6633333333333
6043,21.066666666666695,46.133333333333304,19.89,46.6633333333333
6044,21.0,46.03,19.79,46.56
6045,21.066666666666695,46.1633333333333,19.79,46.4333333333333
6046,21.0,45.995,19.79,46.26
6047,21.0,45.8333333333333,19.73,46.1266666666667
6048,21.0,45.6266666666667,19.7,45.9666666666667
6049,21.0,45.4666666666667,19.7,45.826666666666696
6050,21.0,45.326666666666696,19.7,45.6633333333333
6051,20.89,45.09,19.6333333333333,45.53
6052,20.89,45.09,19.6,45.5
6053,20.89,45.09,19.6,45.36
6054,20.89,45.09,19.5,45.26
6055,20.926666666666698,44.9666666666667,19.5,45.295
6056,21.0,44.826666666666696,19.566666666666695,45.4666666666667
6057,21.0,44.76,19.6333333333333,45.5
6058,21.066666666666695,44.6266666666667,19.7,45.4333333333333
6059,21.1333333333333,44.73,19.73,45.3633333333333
6060,21.26,45.3233333333333,19.856666666666698,45.29
6061,21.566666666666695,45.76,19.926666666666698,45.73
6062,21.7,45.9,20.066666666666695,45.8633333333333
6063,21.7,45.43,20.2,45.633333333333304
6064,21.7,45.1566666666667,20.2,45.3
6065,21.6,44.8333333333333,20.2,44.9666666666667
6066,21.6,44.595,20.2,44.7666666666667
6067,21.6,44.36,20.2,44.73
6068,21.7,44.29,20.26,44.8633333333333
6069,21.7,44.1566666666667,20.23,44.73
6070,21.7,43.9666666666667,20.29,44.79
6071,21.7,43.826666666666696,20.323333333333295,44.59
6072,21.7,43.76,20.39,44.53
6073,21.76,43.6266666666667,20.39,44.3633333333333
6074,21.79,43.56,20.4725,44.2675
6075,21.79,43.4333333333333,20.566666666666695,44.2
6076,21.79,43.3633333333333,20.6,44.06
6077,21.79,43.29,20.6,43.9333333333333
6078,21.79,43.1633333333333,20.6,43.8633333333333
6079,21.79,43.09,20.6,43.73
6080,21.79,43.06,20.6,43.7
6081,21.79,43.0,20.533333333333296,43.7
6082,21.79,43.1266666666667,20.566666666666695,43.826666666666696
6083,21.79,43.2,20.5,43.9
6084,21.76,43.23,20.463333333333296,43.9666666666667
6085,21.745,43.3175,20.39,43.9666666666667
6086,21.7,43.4,20.39,44.09
6087,21.7,43.4333333333333,20.323333333333295,44.09
6088,21.7,43.5,20.29,44.23
6089,21.6,43.53,20.29,44.29
6090,21.6,43.59,20.1666666666667,44.2
6091,21.6,43.59,20.1666666666667,44.2
6092,21.533333333333296,43.59,20.1,44.09
6093,21.5,43.59,20.025,44.0225
6094,21.426666666666698,43.53,20.0,43.9333333333333
6095,21.39,43.4,19.89,43.9
6096,21.39,43.5266666666667,19.89,43.9
6097,21.39,43.79,19.856666666666698,43.93
6098,21.39,43.79,19.79,43.93
6099,21.29,43.7,19.76,44.0666666666667
6100,21.29,43.76,19.7,44.2
6101,21.26,43.6633333333333,19.7,44.23
6102,21.2,43.59,19.6333333333333,44.23
6103,21.2,43.5,19.6,44.29
6104,21.2,43.5,19.6,44.29
6105,21.1,43.5,19.566666666666695,44.326666666666696
