#timestamp,ones,zeros,zeros,zeros,ones,zeros,zeros,zeros,ones,ones,zeros,zeros,zeros,ones,zeros,zeros,zeros,ones,ones,zeros,zeros,zeros,ones,zeros,zeros,zeros,ones, b_w_RS_S_x [rad s^-1], b_w_RS_S_y [rad s^-1], b_w_RS_S_z [rad s^-1], b_a_RS_S_x [m s^-2], b_a_RS_S_y [m s^-2], b_a_RS_S_z [m s^-2]
1403715280267142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012494,0.5477770000000001,0.069132
1403715280272142848,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012494,0.5477770000000001,0.069132
1403715280277143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012494,0.5477770000000001,0.069132
1403715280282143232,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012494,0.5477770000000001,0.069132
1403715280287142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012494,0.5477770000000001,0.069132
1403715280292143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012494,0.5477770000000001,0.069132
1403715280297143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012494,0.5477770000000001,0.069132
1403715280302142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012493,0.547779,0.069133
1403715280307142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012493,0.547779,0.069133
1403715280312143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012493,0.547779,0.069133
1403715280317143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012493,0.547779,0.069133
1403715280322142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012493,0.547779,0.069133
1403715280327142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012493,0.547779,0.069133
1403715280332143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012493,0.547779,0.069133
1403715280337143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012493,0.547779,0.069133
1403715280342142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012493,0.547779,0.069133
1403715280347142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012493,0.547779,0.069133
1403715280352143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012493,0.5477810000000001,0.069135
1403715280357143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012493,0.5477810000000001,0.069135
1403715280362142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012493,0.5477810000000001,0.069135
1403715280367142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012493,0.5477810000000001,0.069135
1403715280372143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012493,0.5477810000000001,0.069135
1403715280377142784,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012493,0.5477810000000001,0.069135
1403715280382142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012493,0.5477810000000001,0.069135
1403715280387142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012493,0.5477810000000001,0.069135
1403715280392143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012493,0.5477810000000001,0.069135
1403715280397142784,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012493,0.5477810000000001,0.069135
1403715280402142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012493,0.547783,0.069136
1403715280407143168,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012493,0.547783,0.069136
1403715280412143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012493,0.547783,0.069136
1403715280417143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012493,0.547783,0.069136
1403715280422142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012493,0.547783,0.069136
1403715280427143168,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012493,0.547783,0.069136
1403715280432142848,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012493,0.547783,0.069136
1403715280437143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012493,0.547783,0.069136
1403715280442142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012493,0.547783,0.069136
1403715280447143168,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012493,0.547783,0.069136
1403715280452142848,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012493,0.5477850000000001,0.069137
1403715280457143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012493,0.5477850000000001,0.069137
1403715280462142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012493,0.5477850000000001,0.069137
1403715280467143168,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012493,0.5477850000000001,0.069137
1403715280472142848,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012493,0.5477850000000001,0.069137
1403715280477143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012493,0.5477850000000001,0.069137
1403715280482142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012493,0.5477850000000001,0.069137
1403715280487142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012493,0.5477850000000001,0.069137
1403715280492142848,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012493,0.5477850000000001,0.069137
1403715280497143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012493,0.5477850000000001,0.069137
1403715280502142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012493,0.547787,0.069138
1403715280507142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012493,0.547787,0.069138
1403715280512142848,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012493,0.547787,0.069138
1403715280517143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012493,0.547787,0.069138
1403715280522142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012493,0.547787,0.069138
1403715280527142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012493,0.547787,0.069138
1403715280532143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012493,0.547787,0.069138
1403715280537143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012493,0.547787,0.069138
1403715280542143232,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012493,0.547787,0.069138
1403715280547142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012493,0.547787,0.069138
1403715280552143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012493,0.5477890000000001,0.06913899999999999
1403715280557143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012493,0.5477890000000001,0.06913899999999999
1403715280562142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012493,0.5477890000000001,0.06913899999999999
1403715280567142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012493,0.5477890000000001,0.06913899999999999
1403715280572143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012493,0.5477890000000001,0.06913899999999999
1403715280577143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012493,0.5477890000000001,0.06913899999999999
1403715280582142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012493,0.5477890000000001,0.06913899999999999
1403715280587142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012493,0.5477890000000001,0.06913899999999999
1403715280592143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012493,0.5477890000000001,0.06913899999999999
1403715280597143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012493,0.5477890000000001,0.06913899999999999
1403715280602142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012492,0.547791,0.069141
1403715280607142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012492,0.547791,0.069141
1403715280612143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012492,0.547791,0.069141
1403715280617143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012492,0.547791,0.069141
1403715280622142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012492,0.547791,0.069141
1403715280627142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012492,0.547791,0.069141
1403715280632143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012492,0.547791,0.069141
1403715280637142784,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012492,0.547791,0.069141
1403715280642142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012492,0.547791,0.069141
1403715280647142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012492,0.547791,0.069141
1403715280652143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012492,0.547793,0.069142
1403715280657143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012492,0.547793,0.069142
1403715280662142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012492,0.547793,0.069142
1403715280667143168,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012492,0.547793,0.069142
1403715280672143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012492,0.547793,0.069142
1403715280677143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012492,0.547793,0.069142
1403715280682142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012492,0.547793,0.069142
1403715280687143168,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012492,0.547793,0.069142
1403715280692142848,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012492,0.547793,0.069142
1403715280697143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012492,0.547793,0.069142
1403715280702142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012492,0.547795,0.069143
1403715280707143168,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012492,0.547795,0.069143
1403715280712142848,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012492,0.547795,0.069143
1403715280717143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012492,0.547795,0.069143
1403715280722142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012492,0.547795,0.069143
1403715280727143168,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012492,0.547795,0.069143
1403715280732142848,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012492,0.547795,0.069143
1403715280737143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012492,0.547795,0.069143
1403715280742142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012492,0.547795,0.069143
1403715280747142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012492,0.547795,0.069143
1403715280752142848,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012492,0.547797,0.06914400000000001
1403715280757143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012492,0.547797,0.06914400000000001
1403715280762142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012492,0.547797,0.06914400000000001
1403715280767142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012492,0.547797,0.06914400000000001
1403715280772142848,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012492,0.547797,0.06914400000000001
1403715280777143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012492,0.547797,0.06914400000000001
1403715280782143232,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012492,0.547797,0.06914400000000001
1403715280787142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012492,0.547797,0.06914400000000001
1403715280792143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012492,0.547797,0.06914400000000001
1403715280797143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012492,0.547797,0.06914400000000001
1403715280802142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012492,0.5477989999999999,0.069146
1403715280807142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012492,0.5477989999999999,0.069146
1403715280812143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012492,0.5477989999999999,0.069146
1403715280817143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012492,0.5477989999999999,0.069146
1403715280822142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012492,0.5477989999999999,0.069146
1403715280827142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012492,0.5477989999999999,0.069146
1403715280832143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012492,0.5477989999999999,0.069146
1403715280837143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012492,0.5477989999999999,0.069146
1403715280842142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012492,0.5477989999999999,0.069146
1403715280847142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012492,0.5477989999999999,0.069146
1403715280852143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012491,0.547801,0.069147
1403715280857143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012491,0.547801,0.069147
1403715280862142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012491,0.547801,0.069147
1403715280867142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012491,0.547801,0.069147
1403715280872143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012491,0.547801,0.069147
1403715280877142784,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012491,0.547801,0.069147
1403715280882142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012491,0.547801,0.069147
1403715280887142912,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012491,0.547801,0.069147
1403715280892143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012491,0.547801,0.069147
1403715280897142784,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012491,0.547801,0.069147
1403715280902142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012491,0.547801,0.069147
1403715280907143168,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012491,0.5478029999999999,0.069148
1403715280912143104,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012491,0.5478029999999999,0.069148
1403715280917143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012491,0.5478029999999999,0.069148
1403715280922142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012491,0.5478029999999999,0.069148
1403715280927143168,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012491,0.5478029999999999,0.069148
1403715280932142848,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012491,0.5478029999999999,0.069148
1403715280937143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012491,0.5478029999999999,0.069148
1403715280942142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012491,0.5478029999999999,0.069148
1403715280947143168,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012491,0.5478029999999999,0.069148
1403715280952142848,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012491,0.547805,0.06915
1403715280957143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012491,0.547805,0.06915
1403715280962142976,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012491,0.547805,0.06915
1403715280967143168,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012491,0.547805,0.06915
1403715280972142848,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012491,0.547805,0.06915
1403715280977143040,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.002229,0.020701,0.076349,-0.012491,0.547805,0.06915
